Variable,Index,Value
flux,SUCBZL,0.0
flux,CYSDDS,0.0
flux,CYStpp,0.0
flux,ACSERtpp,0.0
flux,ACSERtex,0.0
flux,LALDO3,0.0
flux,NTP10,0.0
flux,PRAIS,0.045508790714848736
flux,GDMANE,0.0
flux,GPDDA4,0.0
flux,LPLIPAL2E140,0.0
flux,LPLIPAL2E180,0.0
flux,LPLIPAL2G161,0.0
flux,LPLIPAL2G181,0.0
flux,2AGPE120tipp,0.0
flux,AACPS6,0.0
flux,AACPS7,0.007905227097618563
flux,G3PGabcpp,0.0
flux,G3PIabcpp,0.0
flux,G3PSabcpp,0.0
flux,QMO2,0.00023139529359039133
flux,QMO3,0.0
flux,LPLIPAL2E141,0.0
flux,LPLIPAL2E161,0.0
flux,LPLIPAL2E181,0.0
flux,LPLIPAL2G180,0.0
flux,LPLIPAL2G141,0.0
flux,2AGPA120tipp,0.0
flux,2AGPG180tipp,0.0
flux,IPDDI,-0.00021443172290132537
flux,2AGPGAT180,0.0
flux,2AGPGAT181,0.0
flux,LPLIPAL2ATG120,0.0
flux,PLIPA1E140pp,0.0
flux,PLIPA1E160pp,0.0
flux,PLIPA1E161pp,0.0
flux,AACPS8,0.0
flux,AACPS9,0.0
flux,HXCT,0.0
flux,2AGPEAT160,0.0
flux,DURADx,0.0
flux,ECOAH7,0.028244446775486057
flux,G1PPpp,0.0
flux,GALCTND,0.0
flux,GCALDD,0.0
flux,HISTP,0.009623321915786742
flux,LDH_D,-3.5128685307828627
flux,AMALT4,0.0
flux,NTD11,0.0
flux,ORNDC,0.0
flux,UPP3MT,2.2651953674559767e-05
flux,KAS15,0.0
flux,ALAALAtex,0.0
flux,FACOAL181t2pp,0.0
flux,T2DECAI,0.0
flux,3OAS161,0.0
flux,EAR141y,0.0
flux,EAR161x,0.0
flux,DASYN160,0.006482115568557655
flux,DASYN161,0.007640107819185374
flux,DASYN181,0.0
flux,CDAPPA161,0.0
flux,PGSA180,0.0
flux,PSSA140,0.0
flux,2AGPGAT141,0.0
flux,FACOAE180,0.0
flux,FACOAE100,0.0
flux,FACOAE80,0.0
flux,FACOAE60,0.0
flux,PLIPA1E120pp,0.0
flux,MALtex,0.0
flux,NO3tex,0.0
flux,3OAS141,0.0
flux,3OAR121,0.0
flux,CFAS160G,0.0
flux,URAt2pp,0.0
flux,FACOAE141,0.0
flux,FACOAE161,0.015280215638370748
flux,TTDCEAtexi,0.0
flux,HDCEAtexi,0.0
flux,ALAALAD,0.0
flux,2AGPEAT180,0.0
flux,2AGPEAT181,0.0
flux,2AGPGAT140,0.0
flux,PLIPA1E181pp,0.0
flux,PLIPA1G180pp,0.0
flux,PLIPA1G181pp,0.0
flux,ALAALAabcpp,0.0
flux,HEXt2rpp,0.0
flux,G3PEabcpp,0.0
flux,G3PCabcpp,0.0
flux,2AGPGAT161,0.0
flux,AMPTASEPG,0.0
flux,PROGLYabcpp,0.0
flux,GTHRDabcpp,0.0
flux,2AGPG140tipp,0.0
flux,2AGPG160tipp,0.0
flux,2AGPG141tipp,0.0
flux,2AGPG161tipp,0.0
flux,2AGPG181tipp,0.0
flux,2AGPEAT140,0.0
flux,2AGPEAT120,0.0
flux,2AGPEAT161,0.0
flux,2AGPEAT141,0.0
flux,2AGPGAT160,0.0
flux,LPLIPAL2ATG140,0.0
flux,LPLIPAL2ATG141,0.0
flux,LPLIPAL2ATG160,0.0
flux,LPLIPAL2ATG180,0.0
flux,LPLIPAL2ATG161,0.0
flux,LPLIPAL2ATG181,0.0
flux,CLPNS180pp,0.0
flux,CLPNS181pp,0.0
flux,PG161abcpp,0.0
flux,PGP120abcpp,0.0
flux,PGP161abcpp,0.0
flux,PGP181abcpp,0.0
flux,PA120abcpp,0.0
flux,PLIPA1G120pp,0.0
flux,CLPNS120pp,0.0
flux,ALPATE160pp,0.0
flux,ALPATG160pp,0.0
flux,2AGPGAT120,0.0
flux,LPLIPAL2ATE120,0.0
flux,LPLIPAL2ATE140,0.0
flux,LPLIPAL2ATE160,0.0
flux,LPLIPAL2ATE180,0.0
flux,LPLIPAL2ATE141,0.0
flux,LPLIPAL2ATE161,0.0
flux,LPLIPAL2ATE181,0.0
flux,FACOAL141t2pp,0.0
flux,FACOAL161t2pp,0.0
flux,PA160abcpp,0.0
flux,PA181abcpp,0.0
flux,12DGR141tipp,0.0
flux,PGPP140pp,0.0
flux,PGPP141pp,0.0
flux,PGPP160pp,0.0
flux,PGPP180pp,0.0
flux,CLPNH141pp,0.0
flux,CLPNH160pp,0.0
flux,CLPNH161pp,0.0
flux,CLPNH181pp,0.0
flux,PLIPA1E180pp,0.0
flux,PLIPA1G140pp,0.0
flux,PLIPA1G161pp,0.0
flux,CLPNS160pp,0.0
flux,CLPNS161pp,0.0
flux,PG160abcpp,0.0
flux,PGP140abcpp,0.0
flux,PAPA120pp,0.0
flux,PAPA140pp,0.0
flux,PAPA141pp,0.0
flux,PAPA160pp,0.0
flux,PAPA161pp,0.0
flux,PAPA180pp,0.0
flux,HPYRI,0.0
flux,FE3HOXUtex,0.0
flux,TPRDCOAS,0.0
flux,ACGAM1PPpp,0.0
flux,EX_dgmp_e,0.0
flux,GAMptspp,0.0
flux,GSNt2pp,0.0
flux,EX_4hoxpacd_e,0.0
flux,GSNtex,0.0
flux,FORtex,0.0
flux,D_LACt2pp,-3.5128685307828627
flux,RIBtex,0.0
flux,FLVRx,0.0
flux,THMtex,0.0
flux,XYLUtex,0.0
flux,EX_manglyc_e,0.0
flux,ALLtex,0.0
flux,GGPTRCO,0.0
flux,EX_metsox_R__L_e,0.0
flux,34dhpactex,0.0
flux,MALTHXtexi,0.0
flux,12PPDStpp,0.0
flux,HYD1pp,0.0
flux,EX_cl_e,-0.0005287148828523929
flux,FE3DHBZStonex,0.0
flux,AACTOOR,0.0
flux,H2tpp,0.0
flux,23DAPPAtex,0.0
flux,ECAP3pp,0.0
flux,FEOXAMtonex,0.0
flux,FMNRx,0.0
flux,EX_3hpppn_e,0.0
flux,EX_man6p_e,0.0
flux,EX_tsul_e,0.0
flux,PHEt2rpp,0.0
flux,DHBS,0.0
flux,EX_n2o_e,0.0
flux,MDDCP1pp,0.0
flux,GUI2,0.0
flux,OMBZLM,0.0
flux,EX_maltttr_e,0.0
flux,GLYCK,0.0
flux,MLTG5,0.0
flux,GPDDA3,0.0
flux,2DOXG6PP,0.0
flux,OXAMTC,0.0
flux,UDCPPtppi,0.0
flux,AGMH,0.0
flux,MPTG,0.0014113284500194324
flux,MPTG2,0.0
flux,MCTP1App,0.0014113284500194324
flux,MCTP2App,0.0
flux,MCTP1Bpp,0.0
flux,MELIBt3ipp,0.0
flux,EX_lipoate_e,0.0
flux,EX_pydx_e,0.0
flux,EX_g1p_e,0.0
flux,GLCtex_copy2,10.0
flux,NAt3pp,0.0
flux,SFGTHi,0.0
flux,DHORDfum,9.954670224687467e-06
flux,K2L4Aabcpp,0.001976306774404641
flux,DSBCGT,0.0
flux,DSBGGT,0.0
flux,DHNAOT4,0.0
flux,AMPMS2,2.2651953674559767e-05
flux,DM_oxam_c,0.0
flux,THIORDXi,0.0
flux,PPPGO3,0.0
flux,PDX5POi,0.0
flux,PDX5PO2,2.2651953674559767e-05
flux,PLIPA1A181pp,0.0
flux,LPLIPAL2A141,0.0
flux,HG2t3pp,0.0
flux,CYTBO3_4pp,0.0
flux,EAR141x,0.0
flux,EAR181x,0.0
flux,EAR181y,0.0
flux,G3PAT141,0.0
flux,G3PAT181,0.0
flux,DASYN140,0.0
flux,DASYN180,0.0
flux,DASYN141,0.0
flux,CDAPPA160,0.0
flux,CDAPPA141,0.0
flux,PGSA141,0.0
flux,EX_alaala_e,0.0
flux,EX_dtmp_e,0.0
flux,5DOAN,2.2855110209757614e-05
flux,DM_5drib_c,2.2855110209757614e-05
flux,MINOHPtexi,0.0
flux,12PPDRtpp,0.0
flux,FACOAE120,0.007905227097618563
flux,3OAR120,0.0
flux,3HAD80,0.0
flux,3HAD120,0.0
flux,EAR180x,0.0
flux,SO4t2pp,0.025579439346760727
flux,EAR180y,0.0
flux,AGPAT120,0.0
flux,PGPP120,0.0
flux,DAGK120,0.0
flux,PSSA180,0.0
flux,PSSA161,0.007640107819185374
flux,PSSA141,0.0
flux,PSD160,0.006482115568557655
flux,PSD161,0.007640107819185374
flux,PSD180,0.0
flux,COLIPAabcpp,0.0
flux,PLIPA2A140pp,0.0
flux,PLIPA2A141pp,0.0
flux,PLIPA2A180pp,0.0
flux,GAM6Pt6_2pp,0.0
flux,PPALtex,0.0
flux,CA2tex,0.0005287148828523929
flux,CUtex,0.0
flux,CU1Opp,0.0
flux,SUCDi,0.0
flux,LPLIPAL1E141pp,0.0
flux,LALDO2x,0.0
flux,12PPDRtex,0.0
flux,LPLIPAL1E160pp,0.0
flux,LPLIPAL1E180pp,0.0
flux,LPLIPAL1E181pp,0.0
flux,LPLIPAL1G160pp,0.0
flux,LPLIPAL1G161pp,0.0
flux,LPLIPAL1G120pp,0.0
flux,PLIPA2E140pp,0.0
flux,PLIPA2E160pp,0.0
flux,PLIPA2A161pp,0.0
flux,PLIPA2A181pp,0.0
flux,F6Ptex,0.0
flux,GAMAN6Ptex,0.0
flux,ALR4x,0.0
flux,LPLIPAL1G141pp,0.0
flux,LPLIPAL1G180pp,0.0
flux,LPLIPAL1G181pp,0.0
flux,ACONIs,0.0
flux,ACONTb,0.10921614069622103
flux,GLCP2,0.0
flux,F6Pt6_2pp,0.0
flux,PPALtpp,0.0
flux,PLIPA2E141pp,0.0
flux,PLIPA2E181pp,0.0
flux,PLIPA2G140pp,0.0
flux,3HAD161,0.0
flux,PLIPA2G160pp,0.0
flux,PLIPA2G181pp,0.0
flux,ASNS1,0.0
flux,EAR80y,0.0
flux,EAR120y,0.0
flux,3OAR181,0.0
flux,3HAD121,0.0
flux,EAR121y,0.0
flux,GTHRDHpp,0.0
flux,PROGLYtex,0.0
flux,EX_progly_e,0.0
flux,MDDCP2pp,0.0
flux,MDDCP3pp,0.0
flux,EAR140x,0.0
flux,EAR40y,0.0
flux,3OAS181,0.0
flux,EAR161y,0.0
flux,G3PAT140,0.0
flux,G3PAT160,0.0
flux,G3PAT161,0.0
flux,AGPAT160,0.006482115568557655
flux,CDAPPA140,0.0
flux,MLDCP1App,0.0
flux,EAR160y,0.0
flux,EAR100y,0.0
flux,3OAR141,0.0
flux,3OAR161,0.0
flux,3HAD141,0.0
flux,EAR121x,0.0
flux,PSD140,0.0
flux,MICITDr,0.0
flux,CDAPPA181,0.0
flux,PGSA140,0.0
flux,LPLIPAL1A141pp,0.0
flux,LPLIPAL1A180pp,0.0
flux,LPLIPAL1E140pp,0.0
flux,LPLIPAL1E161pp,0.0
flux,LPLIPAL1G140pp,0.0
flux,ACONTa,0.10921614069622103
flux,MLDCP2App,0.0
flux,12DGR140tipp,0.0
flux,12DGR160tipp,0.0
flux,12DGR180tipp,0.0
flux,PGPP120pp,0.0
flux,PGPP181pp,0.0
flux,CLPNH120pp,0.0
flux,CLPNH140pp,0.0
flux,EX_12ppd__R_e,0.0
flux,PGSA181,0.0
flux,PGPP140,0.0
flux,PGPP141,0.0
flux,MDDCP5pp,0.0
flux,MLTGY3pp,0.0
flux,G3PAT180,0.0
flux,AGPAT140,0.0
flux,PGSA160,0.0
flux,MLDCP2Bpp,0.0
flux,3OAS140,0.007905227097618563
flux,3OAR140,0.007905227097618563
flux,3OAR160,0.0
flux,PGSA161,0.0
flux,3HAD181,0.0
flux,PGPP160,0.0
flux,PGPP180,0.0
flux,PGPP161,0.0
flux,PGPP181,0.0
flux,CDAPPA180,0.0
flux,NTP12,0.0
flux,PE141abcpp,0.0
flux,PE160abcpp,0.006482115568557655
flux,PE161abcpp,0.007640107819185374
flux,PSD141,0.0
flux,PG140abcpp,0.0
flux,PG141abcpp,0.0
flux,PG180abcpp,0.0
flux,PG181abcpp,0.0
flux,PGP141abcpp,0.0
flux,PGP160abcpp,0.0
flux,PGP180abcpp,0.0
flux,PAPA181pp,0.0
flux,PA140abcpp,0.0
flux,12DGR120tipp,0.0
flux,MDDCP4pp,0.0
flux,CLPNS140pp,0.0
flux,CLPNS141pp,0.0
flux,PG120abcpp,0.0
flux,PE140abcpp,0.0
flux,CFAS160E,0.0
flux,CFAS180E,0.0
flux,CFAS180G,0.0
flux,PAPA160,0.0
flux,PAPA180,0.0
flux,PAPA181,0.0
flux,PETNT161pp,0.0
flux,PSSA160,0.006482115568557655
flux,PSSA181,0.0
flux,DAGK140,0.0
flux,DAGK160,0.0
flux,DAGK141,0.0
flux,DAGK161,0.0
flux,AGPAT181,0.0
flux,MDDEP3pp,0.0
flux,MDDEP4pp,0.0
flux,MLTGY1pp,0.0
flux,CGLYtex,0.0
flux,3HAD40,0.0
flux,PLIPA1E141pp,0.0
flux,3OAS60,0.0
flux,3OAS160,0.0
flux,3OAR60,0.0
flux,3OAR80,0.0
flux,MLDCP3App,0.0
flux,MLDCP1Bpp,0.0
flux,2AGPE181tipp,0.0
flux,2AGPA140tipp,0.0
flux,2AGPA160tipp,0.0
flux,2AGPA180tipp,0.0
flux,2AGPA141tipp,0.0
flux,EX_urate_e,0.0
flux,PLIPA1G160pp,0.0
flux,PLIPA1G141pp,0.0
flux,LPLIPAL2E160,0.0
flux,LPLIPAL2G140,0.0
flux,LPLIPAL2G160,0.0
flux,2AGPE140tipp,0.0
flux,2AGPE160tipp,0.0
flux,2AGPE180tipp,0.0
flux,2AGPE141tipp,0.0
flux,2AGPE161tipp,0.0
flux,2AGPA161tipp,0.0
flux,2AGPA181tipp,0.0
flux,2AGPG120tipp,0.0
flux,LPLIPAL2G120,0.0
flux,PA141abcpp,0.0
flux,PA161abcpp,0.0
flux,PA180abcpp,0.0
flux,PGPP161pp,0.0
flux,PE120abcpp,0.0
flux,PE180abcpp,0.0
flux,PAPA140,0.0
flux,PAPA141,0.0
flux,PAPA161,0.0
flux,GTHOXtex,0.0
flux,DSBAO1,0.0
flux,DSBAO2,0.0
flux,DSBDR,0.0
flux,TDSR1,0.0
flux,CGLYabcpp,0.0
flux,PLIPA2A120pp,0.0
flux,PLIPA2A160pp,0.0
flux,CLPNH180pp,0.0
flux,LPLIPAL2E120,0.0
flux,EAR100x,0.0
flux,EAR120x,0.0
flux,EAR160x,0.0
flux,EAR140y,0.0
flux,3OAS121,0.0
flux,3OAS80,0.0
flux,3OAS100,0.0
flux,3OAS120,0.0
flux,3OAR40,0.0
flux,3OAR100,0.0
flux,3HAD60,0.0
flux,3HAD100,0.0
flux,3HAD140,0.0
flux,3HAD160,0.0
flux,AGPAT180,0.0
flux,AGPAT141,0.0
flux,AGPAT161,0.007640107819185374
flux,DASYN120,0.0
flux,EAR40x,0.0
flux,EAR60y,0.0
flux,MLDEP1pp,0.0
flux,MLDEP2pp,0.0
flux,MLTGY2pp,0.0
flux,MLTGY4pp,0.0
flux,EAR60x,0.0
flux,EAR80x,0.0
flux,PE181abcpp,0.0
flux,12DGR161tipp,0.0
flux,12DGR181tipp,0.0
flux,NTP11,0.0
flux,3OAS180,0.0
flux,3HAD180,0.0
flux,CDAPPA120,0.0
flux,PSSA120,0.0
flux,PSD120,0.0
flux,PAPA120,0.0
flux,EX_cpgn_un_e,0.0
flux,MDDEP1pp,0.0
flux,MDDEP2pp,0.0
flux,PSD181,0.0
flux,DAGK180,0.0
flux,DAGK181,0.0
flux,PLIPA2E120pp,0.0
flux,PLIPA2G141pp,0.0
flux,PLIPA2G161pp,0.0
flux,LPLIPAL1A120pp,0.0
flux,LPLIPAL1A140pp,0.0
flux,LPLIPAL1A181pp,0.0
flux,LPLIPAL1E120pp,0.0
flux,3OAR180,0.0
flux,G3PAT120,0.0
flux,PGSA120,0.0
flux,TDSR2,0.0
flux,GTHRDtex,0.0
flux,GTHRDabc2pp,0.0
flux,OMMBLHX3,0.0
flux,NADHPO,0.0
flux,ACOAD7f,-0.01296423113711531
flux,ACOAD8f,0.0
flux,ACOAD5f,-0.03614967387310462
flux,ACOAD3f,-0.03614967387310462
flux,ACOAD2f,-0.03614967387310462
flux,ACOAD4f,-0.03614967387310462
flux,ACOAD6f,-0.028244446775486057
flux,NADH16pp,0.0
flux,NADH18pp,0.0
flux,EX_tartr__D_e,0.0
flux,GLYBt2pp,0.0
flux,DSERt2pp,0.0
flux,ALAt4pp,0.0
flux,LYSt3pp,0.0
flux,EX_tungs_e,0.0
flux,CTBTCAL2,0.0
flux,BGLA1,0.0
flux,EX_crn__D_e,0.0
flux,GDPMNP,0.0
flux,OPHHX3,0.0
flux,AMMQLT8,0.0
flux,FA120ACPHi,0.0
flux,FA80ACPHi,0.0
flux,FA140ACPHi,0.0
flux,FA100ACPHi,0.0
flux,CRNDCAL2,0.0
flux,CRNCAL2,0.0
flux,CHLt2pp,0.0
flux,GLYt4pp,0.0
flux,FRULYSE,0.0
flux,FRULYSt2pp,0.0
flux,EX_psclys_e,0.0
flux,TUNGStex,0.0
flux,COBALT2tpp,2.5394566899730684e-06
flux,OXCDC,0.0
flux,LPLIPAL2A140,0.0
flux,LPLIPAL2A160,0.0
flux,LPLIPAL2A161,0.0
flux,LPLIPAL2A180,0.0
flux,LPLIPAL2A181,0.0
flux,DM_aacald_c,0.0
flux,UM3PL,0.0
flux,UM4PL,0.0
flux,2MAHMP,0.0
flux,ZN2tpp,3.463818925123265e-05
flux,NI2tpp,3.280978043445204e-05
flux,COBALT2t3pp,0.0
flux,23DAPPAt2pp,0.0
flux,PLIPA1A120pp,0.0
flux,PLIPA1A140pp,0.0
flux,PLIPA1A141pp,0.0
flux,PLIPA1A160pp,0.0
flux,PLIPA1A161pp,0.0
flux,PLIPA1A180pp,0.0
flux,LPLIPAL2A120,0.0
flux,CAt6pp,-0.0005287148828523929
flux,5DGLCNt2rpp,0.0
flux,GALCTNt2pp,0.0
flux,GALCTNLtex,0.0
flux,EX_galctn__L_e,0.0
flux,KDUI,0.0
flux,CA2t3pp,0.0
flux,NADH17pp,0.0
flux,FA161ACPHi,0.0
flux,FA141ACPHi,0.0
flux,ARGt3pp,0.0
flux,FA160ACPHi,0.0
flux,MALDtex,0.0
flux,OROTtex,0.0
flux,PPAt4pp,0.0
flux,OROTt2_2pp,0.0
flux,MALDt2_2pp,0.0
flux,5DGLCNtex,0.0
flux,EX_5dglcn_e,0.0
flux,DTARTD,0.0
flux,PLIPA2E161pp,0.0
flux,PLIPA2E180pp,0.0
flux,PLIPA2G120pp,0.0
flux,PLIPA2G180pp,0.0
flux,LPLIPAL1A161pp,0.0
flux,LPLIPAL1A160pp,0.0
flux,PSCLYSt2pp,0.0
flux,LYSt2pp,0.0
flux,GLYt2pp,0.0
flux,ALAt2pp,0.0
flux,BALAt2pp,0.0
flux,DALAt2pp,0.0014113284500194324
flux,FE2tpp,0.0
flux,MN2tpp,7.01905829108556e-05
flux,MG2tpp,0.0
flux,NI2t3pp,0.0
flux,PPAtex,0.0
flux,GALCTNLt2pp,0.0
flux,GALCTLO,0.0
flux,THYMt3pp,0.0
flux,PSCLYStex,0.0
flux,THYMtex,0.0
flux,CU2tpp,7.201899172763621e-05
flux,FE2t3pp,0.0
flux,MN2t3pp,0.0
flux,MG2t3_2pp,0.0008811914714206547
flux,CD2tpp,0.0
flux,ETHAt2pp,0.0
flux,FE3abcpp,0.0
flux,THRA,0.0
flux,XYLK2,0.0
flux,GLDBRAN2,0.0
flux,CLt3_2pp,0.00026435744142619643
flux,EX_ppal_e,0.0
flux,POR5,0.01104714449272084
flux,HACD8,0.0
flux,CTECOAI8,0.0
flux,CTECOAI6,0.0
flux,MTHTHFSs,4.550706388431738e-05
flux,SELGTHR,0.0
flux,SELGTHR3,0.0
flux,EX_slnt_e,0.0
flux,MALCOAMT,2.0315653519784546e-07
flux,OGMEACPS,2.0315653519784546e-07
flux,OGMEACPR,2.0315653519784546e-07
flux,OPMEACPS,2.0315653519784546e-07
flux,LIPAabctex,0.0
flux,DGUNC,0.0
flux,CDGUNPD,0.0
flux,LDGUNPD,0.0
flux,MPTAT,0.0
flux,MOADSUx,0.0
flux,CMtpp,0.0
flux,FUSAtpp,0.0
flux,RFAMPtex,0.0
flux,MINCYCtex,0.0
flux,MINCYCtpp,0.0
flux,DOXRBCNtex,0.0
flux,DOXRBCNtpp,0.0
flux,ETOHtrpp,0.0
flux,REPHACCOAI,0.0
flux,ACPPAT141,0.0
flux,ACPPAT161,0.007640107819185374
flux,ACPPAT180,0.0
flux,APG3PAT160,0.006482115568557655
flux,APG3PAT161,0.007640107819185374
flux,APG3PAT180,0.0
flux,ICYSDS,0.0001337785784277812
flux,I4FE4SR,2.6410349575719906e-05
flux,S2FE2ST,0.0
flux,BMOCOS,0.0
flux,BWCOS,0.0
flux,BWCOGDS1,0.0
flux,BWCOGDS2,0.0
flux,DHNPTE,0.0
flux,DHMPTR,0.0
flux,NOVBCNtpp,0.0
flux,CMtex,0.0
flux,LALALGLUtex,0.0
flux,LALADGLUtpp,0.0
flux,I2FE2SS,2.9051384533291897e-05
flux,I2FE2ST,2.8441914927698363e-06
flux,I2FE2SS2,2.6410349575719906e-05
flux,I4FE4ST,2.6410349575719906e-05
flux,S4FE4ST,0.0
flux,S2FE2SS2,0.0
flux,BTS5,2.0315653519784546e-07
flux,5MTRtex,0.0
flux,LALADGLUtex,0.0
flux,LALALGLUtpp,0.0
flux,3AMACHYD,0.0
flux,3HPPtex,0.0
flux,EX_LalaDglu_e,0.0
flux,CCGS,0.0
flux,CDGR,0.0
flux,CBMD,0.0
flux,MSAR,0.0
flux,EX_LalaLglu_e,0.0
flux,ACPPAT120,0.0
flux,CPH4S,0.0
flux,SHCHCS3,0.0
flux,EX_ttrcyc_e,0.0
flux,EX_mincyc_e,0.0
flux,DM_4crsol_c,2.2651953674559767e-05
flux,URACPAH,0.0
flux,POAACR,0.0
flux,ACPPAT160,0.006482115568557655
flux,ACPPAT181,0.0
flux,APH141,0.0
flux,APH161,0.0
flux,APH180,0.0
flux,APH181,0.0
flux,GTHPi,0.0
flux,SEPHCHCS,0.0
flux,DHNCOAS,0.0
flux,DHNCOAT,0.0
flux,FESD1s,0.00039656155670619435
flux,EX_doxrbcn_e,0.0
flux,EX_fusa_e,0.0
flux,EX_cm_e,0.0
flux,EX_novbcn_e,0.0
flux,I2FE2SR,2.0315653519784546e-07
flux,TYRL,2.2651953674559767e-05
flux,THZPSN3,2.2651953674559767e-05
flux,APG3PAT120,0.0
flux,APH120,0.0
flux,MOCDS,0.0
flux,FUSAtex,0.0
flux,NOVBCNtex,0.0
flux,EX_rfamp_e,0.0
flux,QUIN2tex,0.0
flux,EX_quin_e,0.0
flux,FORCT,0.0
flux,DHPTDCs2,4.550706388431738e-05
flux,EX_3hpp_e,0.0
flux,PACCOAE,0.0
flux,OXDHCOAT,0.0
flux,HADPCOADH3,0.0
flux,O16A4COLIPAabctex,0.0
flux,COLIPAabctex,0.0
flux,ENLIPAabctex,0.0
flux,DM_mththf_c,4.550706388431738e-05
flux,PYROX,0.0
flux,BMOGDS1,0.0
flux,MPTS,0.0
flux,MOCOS,0.0
flux,BMOGDS2,0.0
flux,FESD2s,0.0
flux,S2FE2SR,0.0
flux,ACACT8r,0.0
flux,CTECOAI7,-0.015280215638370748
flux,CLIPAabctex,0.0
flux,K2L4Aabctex,0.001976306774404641
flux,FDH4pp,0.0
flux,FDH5pp,0.0
flux,ACPPAT140,0.0
flux,APG3PAT140,0.0
flux,APG3PAT141,0.0
flux,APG3PAT181,0.0
flux,APH140,0.0
flux,APH160,0.0
flux,OPMEACPD,2.0315653519784546e-07
flux,EPMEACPR,2.0315653519784546e-07
flux,AOXSr2,2.0315653519784546e-07
flux,MEOHtrpp,-2.0315653519784546e-07
flux,SCYSDS,0.0
flux,S2FE2SS,0.0
flux,S4FE4SR,0.0
flux,SELtex,0.0
flux,SELR,0.0
flux,OGMEACPD,2.0315653519784546e-07
flux,EGMEACPR,2.0315653519784546e-07
flux,OPMEACPR,2.0315653519784546e-07
flux,PMEACPE,2.0315653519784546e-07
flux,MEOHtex,-2.0315653519784546e-07
flux,EX_5mtr_e,0.0
flux,MECDPDH5,0.00024267048129382584
flux,RNTR1c2,0.005315793899986824
flux,RNTR2c2,0.0027443400557200953
flux,RNTR3c2,0.0027443400557200953
flux,RNTR4c2,0.0
flux,FLDR2,0.0
flux,CDGS,0.0
flux,5MTRtpp,0.0
flux,TTRCYCtex,0.0
flux,TTRCYCtpp,0.0
flux,FESR,0.0007931231134123887
flux,OXCOAHDH,0.0
flux,DHACOAH,0.0
flux,THFAT,0.0
flux,FOMETRi,0.0
flux,SLNTtex,0.0
flux,SELGTHR2,0.0
flux,GDPTPDP,0.0
flux,COLIPAKpp,0.0
flux,3HPPtpp,0.0
flux,MPTSS,0.0
flux,CPMPS,0.0
flux,LIPOCT,0.0
flux,LIPOS,0.0
flux,OCTNLL,0.0
flux,LIPATPT,0.0
flux,LIPAMPL,0.0
flux,ALDD19xr,0.0
flux,MMM,0.0
flux,MOGDS,0.0
flux,WCOS,0.0
flux,RFAMPtpp,0.0
flux,VPAMTr,0.0
flux,ACOLIPAabctex,0.0
flux,ECA4COLIPAabctex,0.0
flux,COLIPAPabctex,0.0
flux,CH4tex,0.0
flux,TARTRDtex,0.0
flux,3OXCOAT,0.0
flux,BTNt2ipp,0.0
flux,BTNtex,0.0
flux,2DGULRGx,0.0
flux,2DGULRGy,0.0
flux,AP4AS,0.0
flux,ARBTptspp,0.0
flux,ARBTtex,0.0
flux,EX_arbt_e,0.0
flux,DMSOtpp,0.0
flux,PYDXtex,0.0
flux,PYDXtpp,0.0
flux,SUCASPtpp,0.0
flux,SUCMALtpp,0.0
flux,PYDXNtex,0.0
flux,PYDXNtpp,0.0
flux,PYDAMtex,0.0
flux,PYDAMtpp,0.0
flux,13PPDH2,0.0
flux,TARTt2_3pp,0.0
flux,SUCTARTtpp,0.0
flux,APCS,0.0
flux,CHTBSptspp,0.0
flux,CHTBStex,0.0
flux,TRPtipp,0.0
flux,TYRtipp,0.0
flux,ThDPAT,0.0
flux,GHBDHx,0.0
flux,APPLDHr,0.0
flux,SPMDt3pp,0.0
flux,PHEtipp,0.0
flux,G2PP,0.0
flux,MALt3pp,0.0
flux,CITt3pp,0.0
flux,DHNPA2r,6.795586102368243e-05
flux,QUIN2tpp,0.0
flux,GLYC2Pabcpp,0.0
flux,CRNDtex,0.0
flux,SHGO,0.0
flux,NADHXD,0.0
flux,NADPHHR,0.0
flux,NADPHHS,0.0
flux,NADHHS,0.0
flux,NADHXE,0.0
flux,SELabcpp,0.0
flux,PYK2,9.231126434383615
flux,PYK3,0.04799179875945963
flux,PYK4,0.0
flux,NADPHXD,0.0
