Variable,Index,Value
enzyme,b4388,8.338153297954502e-06
enzyme,b3528,0.0
enzyme,b0010,0.0
enzyme,b4138,0.0
enzyme,b4123,0.0
enzyme,b0621,0.0
enzyme,b2417,0.0
enzyme,b2429,0.0
enzyme,b2422,0.0
enzyme,b2425,0.0
enzyme,b0763,0.0
enzyme,b3917,0.0
enzyme,b0764,0.0
enzyme,b2423,0.0
enzyme,b0765,0.0
enzyme,b2424,0.0
enzyme,b3063,0.0
enzyme,b2913,8.093316490376814e-06
enzyme,b0367,0.0
enzyme,b0365,0.0
enzyme,b0366,0.0
enzyme,b2393,0.0
enzyme,b2964,0.0
enzyme,b3849,8.385572256292555e-07
enzyme,b3747,4.163128098782555e-07
enzyme,b3290,1.24483641749719e-06
enzyme,b1291,3.597904445774282e-06
enzyme,b1363,4.699768853284322e-07
enzyme,b1250,2.7158104451695594e-07
enzyme,b2587,0.0
enzyme,b4031,0.0
enzyme,b0068,0.0
enzyme,b0067,0.0
enzyme,b0066,0.0
enzyme,b2406,0.0
enzyme,b3460,0.0
enzyme,b3456,0.0
enzyme,b3455,0.0
enzyme,b3454,0.0
enzyme,b3457,0.0
enzyme,b4240,0.0
enzyme,b3161,0.0
enzyme,b0112,0.0
enzyme,b3709,0.0
enzyme,b1907,0.0
enzyme,b3566,0.0
enzyme,b3567,0.0
enzyme,b3568,0.0
enzyme,b3578,0.0
enzyme,b3579,0.0
enzyme,b3577,0.0
enzyme,b3089,0.0
enzyme,b2153,5.300745407243293e-09
enzyme,b0935,0.0
enzyme,b0153,0.0
enzyme,b0152,0.0
enzyme,b0151,0.0
enzyme,b1711,0.0
enzyme,b1709,0.0
enzyme,b0158,0.0
enzyme,b2223,0.0
enzyme,b1101,0.0
enzyme,b0679,0.0
enzyme,b1818,0.0
enzyme,b1817,0.0
enzyme,b1819,0.0
enzyme,b3224,0.0
enzyme,b0311,0.0
enzyme,b4381,0.0
enzyme,b0590,0.0
enzyme,b0588,0.0
enzyme,b0592,0.0
enzyme,b0589,0.0
enzyme,b2841,0.0
enzyme,b2308,0.0
enzyme,b2310,0.0
enzyme,b0862,0.0
enzyme,b0863,0.0
enzyme,b0864,0.0
enzyme,b0860,0.0
enzyme,b2306,0.0
enzyme,b0861,0.0
enzyme,b2307,0.0
enzyme,b4115,0.0
enzyme,b4193,0.0
enzyme,b4194,0.0
enzyme,b4195,0.0
enzyme,b1453,0.0
enzyme,b0653,0.0
enzyme,b0655,0.0
enzyme,b0654,0.0
enzyme,b0652,0.0
enzyme,b4077,0.0
enzyme,b4055,0.0
enzyme,b0480,0.0
enzyme,b2789,0.0
enzyme,b3127,0.0
enzyme,b2943,2.3126575467923834e-05
enzyme,b2663,0.0
enzyme,b1917,0.0
enzyme,b1920,0.0
enzyme,b1918,0.0
enzyme,b2703,0.0
enzyme,b2702,0.0
enzyme,b2704,0.0
enzyme,b1197,0.0
enzyme,b4515,0.0
enzyme,b0733,0.0
enzyme,b0978,1.0419418255021124e-05
enzyme,b0734,0.0
enzyme,b0979,4.004299558912404e-05
enzyme,b3739,6.745264150317727e-05
enzyme,b3731,0.00011024146650621063
enzyme,b3736,0.00015190770680493338
enzyme,b3732,0.00016520414504376027
enzyme,b3738,0.0002049157509894358
enzyme,b3733,0.00012229212659768074
enzyme,b3737,0.00011750585639078674
enzyme,b3735,0.0001119631914094485
enzyme,b3734,0.0001123761302959551
enzyme,b4067,0.0
enzyme,b3654,0.0
enzyme,b3714,0.0
enzyme,b3664,0.0
enzyme,b4088,0.0
enzyme,b4087,0.0
enzyme,b4086,0.0
enzyme,b0511,0.0
enzyme,b1900,0.0
enzyme,b4460,0.0
enzyme,b1901,0.0
enzyme,b0837,0.0
enzyme,b0124,0.0
enzyme,b4064,0.0
enzyme,b4464,0.0
enzyme,b0974,0.0
enzyme,b2997,0.0
enzyme,b0973,0.0
enzyme,b2995,0.0
enzyme,b2994,0.0
enzyme,b0972,0.0
enzyme,b2996,0.0
enzyme,b4287,0.0
enzyme,b4289,0.0
enzyme,b4288,0.0
enzyme,b4290,0.0
enzyme,b1252,0.0
enzyme,b3006,0.0
enzyme,b3005,0.0
enzyme,b1102,0.0
enzyme,b2315,5.0896205910962835e-09
enzyme,b0612,0.0
enzyme,b0040,0.0
enzyme,b2130,0.0
enzyme,b2131,0.0
enzyme,b2128,0.0
enzyme,b2129,0.0
enzyme,b3409,0.0
enzyme,b2169,0.0
enzyme,b2167,0.0
enzyme,b2801,0.0
enzyme,b0584,0.0
enzyme,b0336,0.0
enzyme,b0341,0.0
enzyme,b3909,0.0
enzyme,b4036,0.0
enzyme,b4291,0.0
enzyme,b1119,0.0
enzyme,b3829,9.630941748621766e-07
enzyme,b4019,0.0
enzyme,b0886,0.0
enzyme,b0887,0.0
enzyme,b2476,6.099215362403985e-06
enzyme,b0509,0.0
enzyme,b3125,0.0
enzyme,b2501,0.0
enzyme,b3941,1.4650259548327055e-06
enzyme,b2574,1.2819782397763209e-06
enzyme,b3177,3.181887954264071e-08
enzyme,b0529,6.828922343931357e-06
enzyme,b4132,0.0
enzyme,b0750,1.1908658097274466e-08
enzyme,b0306,0.0
enzyme,b0307,0.0
enzyme,b3605,0.0
enzyme,b0308,0.0
enzyme,b2492,0.0
enzyme,b0904,0.0
enzyme,b3631,0.0
enzyme,b0914,6.891453039009642e-07
enzyme,b1300,0.0
enzyme,b1967,0.0
enzyme,b0933,0.0
enzyme,b0934,0.0
enzyme,b0936,0.0
enzyme,b2032,0.0
enzyme,b2027,0.0
enzyme,b2035,0.0
enzyme,b3622,0.0
enzyme,b0459,0.0
enzyme,b0585,0.0
enzyme,b1326,0.0
enzyme,b1325,0.0
enzyme,b0591,0.0
enzyme,b3035,0.0
enzyme,b0692,0.0
enzyme,b2014,0.0
enzyme,b1296,0.0
enzyme,b1298,0.0
enzyme,b3374,0.0
enzyme,b1308,0.0
enzyme,b2197,0.0
enzyme,b2198,0.0
enzyme,b2201,0.0
enzyme,b2200,0.0
enzyme,b2199,0.0
enzyme,b0622,0.0
enzyme,b3785,0.0
enzyme,b3793,0.0
enzyme,b2552,0.0
enzyme,b0756,0.0
enzyme,b0484,0.0
enzyme,b3469,0.0
enzyme,b3626,0.0
enzyme,b3623,0.0
enzyme,b2257,0.0
enzyme,b2711,0.0
enzyme,b2710,0.0
enzyme,b4111,0.0
enzyme,b1386,0.0
enzyme,b4071,0.0
enzyme,b4073,0.0
enzyme,b4072,0.0
enzyme,b4070,0.0
enzyme,b3679,0.0
enzyme,b0110,0.0
enzyme,b1463,0.0
enzyme,b4219,0.0
enzyme,b1832,0.0
enzyme,b1778,0.0
enzyme,b2871,0.0
enzyme,b0932,0.0
enzyme,b2523,0.0
enzyme,b4260,0.0
enzyme,b0237,0.0
enzyme,b2132,0.0
enzyme,b2239,0.0
enzyme,b4169,0.0
enzyme,b2435,0.0
enzyme,b2817,0.0
enzyme,b0867,0.0
enzyme,b1654,0.0
enzyme,b3610,0.0
enzyme,b2675,0.0
enzyme,b2676,0.0
enzyme,b0849,0.0
enzyme,b1064,0.0
enzyme,b3336,0.0
enzyme,b0123,0.0
enzyme,b1192,0.0
enzyme,b1270,0.0
enzyme,b2180,0.0
enzyme,b2179,0.0
enzyme,b1246,0.0
enzyme,b1243,0.0
enzyme,b1244,0.0
enzyme,b1247,0.0
enzyme,b2177,0.0
enzyme,b2178,0.0
enzyme,b1329,0.0
enzyme,b1245,0.0
enzyme,b0433,0.0
enzyme,b4367,0.0
enzyme,b0574,0.0
enzyme,b0573,0.0
enzyme,b0575,0.0
enzyme,b0572,0.0
enzyme,b3915,0.0
enzyme,b0752,0.0
enzyme,b1858,0.0
enzyme,b1859,0.0
enzyme,b1857,0.0
enzyme,b1981,0.0
enzyme,b2392,9.843578778054306e-08
enzyme,b0452,2.058823360510959e-06
enzyme,b1927,0.0
enzyme,b3571,0.0
enzyme,b3650,0.0
enzyme,b2344,0.0
enzyme,b4213,0.0
enzyme,b1059,0.0
enzyme,b1727,0.0
enzyme,b3580,0.0
enzyme,b2051,0.0
enzyme,b4265,0.0
enzyme,b3266,0.0
enzyme,b3265,0.0
enzyme,b3907,0.0
enzyme,b4242,0.0
enzyme,b3479,0.0
enzyme,b3477,0.0
enzyme,b3476,0.0
enzyme,b3480,0.0
enzyme,b3478,0.0
enzyme,b4094,3.1219760303481754e-06
enzyme,b4513,0.0
enzyme,b0696,0.0
enzyme,b0698,0.0
enzyme,b0697,0.0
enzyme,b3458,0.0
enzyme,b2975,0.0
enzyme,b3603,0.0
enzyme,b4034,0.0
enzyme,b4035,0.0
enzyme,b4032,0.0
enzyme,b4033,0.0
enzyme,b3666,0.0
enzyme,b0731,0.0
enzyme,b0343,0.0
enzyme,b4120,0.0
enzyme,b0197,0.0
enzyme,b0199,0.0
enzyme,b0198,0.0
enzyme,b1297,0.0
enzyme,b2933,0.0
enzyme,b3599,0.0
enzyme,b2934,0.0
enzyme,b1186,0.0
enzyme,b0019,0.0
enzyme,b0451,2.1186798235433244e-05
enzyme,b0751,0.0
enzyme,b1223,0.0
enzyme,b3367,0.0
enzyme,b1469,0.0
enzyme,b3726,0.0
enzyme,b3728,0.0
enzyme,b3727,0.0
enzyme,b3725,0.0
enzyme,b3258,0.0
enzyme,b3371,0.0
enzyme,b2679,0.0
enzyme,b2677,0.0
enzyme,b2678,0.0
enzyme,b0402,0.0
enzyme,b1015,0.0
enzyme,b0855,0.0
enzyme,b1123,0.0
enzyme,b0856,0.0
enzyme,b1126,0.0
enzyme,b0854,0.0
enzyme,b1441,0.0
enzyme,b0857,0.0
enzyme,b1443,0.0
enzyme,b1124,0.0
enzyme,b1125,0.0
enzyme,b1440,0.0
enzyme,b1442,0.0
enzyme,b2957,0.0
enzyme,b0150,0.0
enzyme,b1865,0.0
enzyme,b2954,0.0
enzyme,b1002,0.0
enzyme,b2938,0.0
enzyme,b4090,0.0
enzyme,b4084,0.0
enzyme,b4085,0.0
enzyme,b3748,0.0
enzyme,b3751,0.0
enzyme,b3750,0.0
enzyme,b4230,0.0
enzyme,b4227,0.0
enzyme,b4231,0.0
enzyme,b3749,0.0
enzyme,b4485,0.0
enzyme,b0260,0.0
enzyme,b0810,0.0
enzyme,b0809,0.0
enzyme,b0811,0.0
enzyme,b1492,0.0
enzyme,b3653,2.3201465351738458e-08
enzyme,b3927,3.3210656705086773e-07
enzyme,b3959,1.243684990119548e-06
enzyme,b2170,0.0
enzyme,b0070,0.0
enzyme,b1528,0.0
enzyme,b2303,0.0
enzyme,b3028,0.0
enzyme,b3432,0.0
enzyme,b3503,0.0
enzyme,b4321,0.0
enzyme,b3792,0.0
enzyme,b2033,0.0
enzyme,b2034,0.0
enzyme,b2037,0.0
enzyme,b2175,0.0
enzyme,b0356,0.0
enzyme,b2240,0.0
enzyme,b0875,0.0
enzyme,b0353,0.0
enzyme,b2309,0.0
enzyme,b0325,0.0
enzyme,b2092,0.0
enzyme,b2093,0.0
enzyme,b2094,0.0
enzyme,b3093,0.0
enzyme,b3415,0.0
enzyme,b4476,0.0
enzyme,b1621,0.0
enzyme,b2021,1.182801324783118e-06
enzyme,b0166,2.6404402430037377e-06
enzyme,b1519,0.0
enzyme,b3437,0.0
enzyme,b4268,0.0
enzyme,b3805,3.826352749025275e-09
enzyme,b3904,0.0
enzyme,b2482,0.0
enzyme,b2484,0.0
enzyme,b2488,0.0
enzyme,b2723,0.0
enzyme,b2485,0.0
enzyme,b2483,0.0
enzyme,b2724,0.0
enzyme,b2721,0.0
enzyme,b2490,0.0
enzyme,b2719,0.0
enzyme,b4079,0.0
enzyme,b2481,0.0
enzyme,b2486,0.0
enzyme,b2722,0.0
enzyme,b2720,0.0
enzyme,b2487,0.0
enzyme,b2489,0.0
enzyme,b2747,3.4351078883599743e-09
enzyme,b3213,0.0
enzyme,b1761,0.0
enzyme,b3212,0.0
enzyme,b0186,0.0
enzyme,b4131,0.0
enzyme,b1189,0.0
enzyme,b2888,0.0
enzyme,b2882,0.0
enzyme,b3453,0.0
enzyme,b3450,0.0
enzyme,b3451,0.0
enzyme,b3452,0.0
enzyme,b2536,0.0
enzyme,b0212,0.0
enzyme,b3779,0.0
enzyme,b2868,0.0
enzyme,b2867,0.0
enzyme,b2866,0.0
enzyme,b4311,0.0
enzyme,b1991,0.0
enzyme,b3502,0.0
enzyme,b1444,0.0
enzyme,b2927,0.0
enzyme,b2023,2.6037632295504794e-06
enzyme,b2025,2.6742463620938305e-06
enzyme,b3640,0.0
enzyme,b0425,0.0
enzyme,b3772,7.71137841381641e-07
enzyme,b0931,0.0
enzyme,b1764,0.0
enzyme,b2150,0.0
enzyme,b2149,0.0
enzyme,b2148,0.0
enzyme,b1640,0.0
enzyme,b0048,8.456276729714146e-08
enzyme,b1606,1.8114111522779986e-07
enzyme,b3390,3.683317896695557e-08
enzyme,b0388,1.1822071592256096e-07
enzyme,b1745,0.0
enzyme,b0114,4.115738407071127e-05
enzyme,b0115,2.3258073764836392e-05
enzyme,b3128,0.0
enzyme,b2255,0.0
enzyme,b0774,0.0
enzyme,b1605,0.0
enzyme,b2818,1.1312390138969662e-06
enzyme,b1489,0.0
enzyme,b3032,0.0
enzyme,b0334,0.0
enzyme,b0092,9.580784705776421e-08
enzyme,b0381,1.270238642497958e-07
enzyme,b1738,0.0
enzyme,b2715,0.0
enzyme,b1736,0.0
enzyme,b1737,0.0
enzyme,b2224,2.470498969902477e-07
enzyme,b1216,0.0
enzyme,b0842,0.0
enzyme,b3350,0.0
enzyme,b0047,0.0
enzyme,b0728,7.450442416870364e-07
enzyme,b0729,6.179604393295992e-07
enzyme,b0650,0.0
enzyme,b0757,0.0
enzyme,b0133,1.529316544980348e-08
enzyme,b2165,0.0
enzyme,b3389,1.6972539018757546e-06
enzyme,b2366,0.0
enzyme,b1723,0.0
enzyme,b0755,0.0
enzyme,b3612,0.0
enzyme,b3919,0.0
enzyme,b2914,0.0
enzyme,b2320,0.0
enzyme,b1107,0.0
enzyme,b1539,0.0
enzyme,b3823,0.0
enzyme,b0813,0.0
enzyme,b2919,0.0
enzyme,b3870,3.098801049577101e-06
enzyme,b2947,0.0
enzyme,b2253,0.0
enzyme,b2254,0.0
enzyme,b2256,0.0
enzyme,b2258,0.0
enzyme,b4544,0.0
enzyme,b3621,0.0
enzyme,b1781,0.0
enzyme,b3001,0.0
enzyme,b3620,0.0
enzyme,b3624,0.0
enzyme,b3629,0.0
enzyme,b3628,0.0
enzyme,b3627,0.0
enzyme,b3850,8.371621438125604e-10
enzyme,b3630,0.0
enzyme,b3632,0.0
enzyme,b3625,0.0
enzyme,b2810,0.0
enzyme,b1680,0.0
enzyme,b3867,0.0
enzyme,b3824,0.0
enzyme,b2133,0.0
enzyme,b2260,0.0
enzyme,b1919,0.0
enzyme,b2578,0.0
enzyme,b1533,0.0
enzyme,b4394,0.0
enzyme,b2499,2.5501904922218222e-06
enzyme,b3825,0.0
enzyme,b2835,0.0
enzyme,b3029,9.097979769114047e-08
enzyme,b2889,0.0
enzyme,b3821,0.0
enzyme,b2146,0.0
enzyme,b2147,0.0
enzyme,b4478,0.0
enzyme,b1380,0.0
enzyme,b2965,0.0
enzyme,b0693,0.0
enzyme,b0954,0.0
enzyme,b1288,0.0
enzyme,b0175,8.585954359237825e-08
enzyme,b3918,0.0
enzyme,b1912,0.0
enzyme,b2585,7.973663744470294e-07
enzyme,b1093,9.452491077429544e-07
enzyme,b1661,0.0
enzyme,b1006,0.0
enzyme,b2497,0.0
enzyme,b1488,0.0
enzyme,b3541,0.0
enzyme,b3543,0.0
enzyme,b3540,0.0
enzyme,b1487,0.0
enzyme,b3544,0.0
enzyme,b1486,0.0
enzyme,b1483,0.0
enzyme,b1484,0.0
enzyme,b1485,0.0
enzyme,b3542,0.0
enzyme,b0832,0.0
enzyme,b0831,0.0
enzyme,b0829,0.0
enzyme,b0830,0.0
enzyme,b0789,0.0
enzyme,b1249,0.0
enzyme,b0657,0.0
enzyme,b1677,0.0
enzyme,b0418,0.0
enzyme,b0508,0.0
enzyme,b0613,0.0
enzyme,b1301,0.0
enzyme,b0805,0.0
enzyme,b2155,0.0
enzyme,b0576,0.0
enzyme,b0594,0.0
enzyme,b0376,0.0
enzyme,b0632,0.0
enzyme,b0839,0.0
enzyme,b2010,0.0
enzyme,b2430,0.0
enzyme,b3182,0.0
enzyme,b3833,0.0
enzyme,b0514,0.0
enzyme,b0089,1.7250650969124918e-07
enzyme,b3396,4.84494237838413e-08
enzyme,b2519,8.16364835775223e-08
enzyme,b1069,2.132823670805207e-07
enzyme,b3208,4.160663804732719e-08
enzyme,b0149,5.831188217276049e-08
enzyme,b0635,4.12354083975458e-08
enzyme,b0084,2.4056985743490343e-08
enzyme,b0925,0.0
enzyme,b1678,0.0
enzyme,b0355,0.0
enzyme,b2154,0.0
enzyme,b2893,0.0
enzyme,b0604,0.0
enzyme,b3930,0.0
enzyme,b3994,2.895779968842449e-09
enzyme,b1710,0.0
enzyme,b2480,0.0
enzyme,b0429,0.0
enzyme,b0432,0.0
enzyme,b0431,0.0
enzyme,b0430,0.0
enzyme,b4041,0.0
enzyme,b0180,0.0
enzyme,b2413,1.3803088709306757e-06
enzyme,b3018,0.0
enzyme,b4042,0.0
enzyme,b4160,2.345229359395949e-07
enzyme,b0723,0.0
enzyme,b0722,0.0
enzyme,b0724,0.0
enzyme,b0721,0.0
enzyme,b0494,0.0
enzyme,b1276,4.535654610381913e-06
enzyme,b0118,7.931030395044145e-06
enzyme,b3447,0.0
enzyme,b1990,0.0
enzyme,b1113,0.0
enzyme,b0819,0.0
enzyme,b2813,0.0
enzyme,b0211,0.0
enzyme,b1097,0.0
enzyme,b1193,0.0
enzyme,b2701,0.0
enzyme,b4392,0.0
enzyme,b2963,0.0
enzyme,b2558,0.0
enzyme,b3546,0.0
enzyme,b1655,0.0
enzyme,b2328,0.0
enzyme,b2134,0.0
enzyme,b1856,0.0
enzyme,b1185,0.0
enzyme,b3860,0.0
enzyme,b4136,0.0
enzyme,b0606,0.0
enzyme,b0605,0.0
enzyme,b0221,0.0
enzyme,b2285,0.0
enzyme,b2286,0.0
enzyme,b2288,0.0
enzyme,b2283,0.0
enzyme,b2279,0.0
enzyme,b2278,0.0
enzyme,b2276,0.0
enzyme,b2284,0.0
enzyme,b2282,0.0
enzyme,b2281,0.0
enzyme,b2277,0.0
enzyme,b2287,0.0
enzyme,b2280,0.0
enzyme,b1801,0.0
enzyme,b4208,4.821357515773525e-08
enzyme,b0007,0.0
enzyme,b0874,0.0
enzyme,b2923,0.0
enzyme,b0037,0.0
enzyme,b1734,0.0
enzyme,b2467,0.0
enzyme,b0404,0.0
enzyme,b0314,0.0
enzyme,b4474,0.0
enzyme,b3370,0.0
enzyme,b3816,2.344587983140912e-10
enzyme,b3040,2.093467180826613e-08
enzyme,b2373,0.0
enzyme,b4233,0.0
enzyme,b3196,0.0
enzyme,b3691,0.0
enzyme,b2843,0.0
enzyme,b2156,0.0
enzyme,b4130,0.0
enzyme,b4356,0.0
enzyme,b4358,0.0
enzyme,b3431,0.0
enzyme,b0155,2.288237789667964e-08
enzyme,b0684,1.6540006193250802e-06
enzyme,b1378,0.0
enzyme,b2895,1.6185865231642096e-06
enzyme,b0777,0.0
enzyme,b0641,4.4865848336278013e-08
enzyme,b3201,1.147171207465135e-07
enzyme,b3200,4.4865848336278013e-08
enzyme,b4261,1.1347386471104603e-07
enzyme,b4262,1.6216768475277985e-07
enzyme,b3199,4.4865848336278013e-08
enzyme,b0054,4.4865848336278013e-08
enzyme,b1025,0.0
enzyme,b1490,0.0
enzyme,b1535,0.0
enzyme,b1794,0.0
enzyme,b1341,0.0
enzyme,b2503,0.0
enzyme,b0315,0.0
enzyme,b1285,0.0
enzyme,b3525,0.0
enzyme,b0009,0.0
enzyme,b0784,0.0
enzyme,b2530,1.102250788924142e-08
enzyme,b2470,0.0
enzyme,b0463,0.0
enzyme,b0462,0.0
enzyme,b1394,0.0
enzyme,b1090,1.1350968857575318e-06
enzyme,b3059,6.962405511800513e-06
enzyme,b2529,4.077055164947621e-09
enzyme,b1683,0.0
enzyme,b1684,0.0
enzyme,b1682,0.0
enzyme,b1681,0.0
enzyme,b0827,0.0
enzyme,b3856,0.0
enzyme,b3857,0.0
enzyme,b3058,2.1775583910697374e-09
enzyme,b1634,0.0
enzyme,b3496,0.0
enzyme,b0709,0.0
enzyme,b2528,1.1453899049239753e-09
enzyme,b1679,0.0
enzyme,b0775,0.0
enzyme,b1009,0.0
enzyme,b0444,0.0
enzyme,b2794,0.0
enzyme,b1008,0.0
enzyme,b2765,0.0
enzyme,b2263,0.0
enzyme,b1011,0.0
enzyme,b1010,0.0
enzyme,b0968,0.0
enzyme,b2264,0.0
enzyme,b2262,0.0
enzyme,b1686,0.0
enzyme,b3991,3.898944994461074e-09
enzyme,b3992,3.056934288669824e-10
enzyme,b0423,3.056934288669824e-10
enzyme,b3990,3.056934288669824e-10
enzyme,b4407,3.056934288669824e-10
enzyme,b2877,0.0
enzyme,b2374,0.0
enzyme,b1392,0.0
enzyme,b1391,0.0
enzyme,b1390,0.0
enzyme,b1388,0.0
enzyme,b1389,0.0
enzyme,b1397,0.0
enzyme,b1395,0.0
enzyme,b1007,0.0
enzyme,b1012,0.0
enzyme,b0785,0.0
enzyme,b3893,0.0
enzyme,b1474,0.0
enzyme,b3894,0.0
enzyme,b1475,0.0
enzyme,b3892,0.0
enzyme,b1476,0.0
enzyme,b0776,0.0
enzyme,b3412,0.0
enzyme,b2515,8.66635067144241e-08
enzyme,b4238,3.4983910036317586e-06
enzyme,b4237,1.5289108929248653e-06
enzyme,b3924,5.035056772052464e-07
enzyme,b4209,6.435783658853076e-09
enzyme,b1387,0.0
enzyme,b1393,0.0
enzyme,b2912,0.0
enzyme,b2174,0.0
enzyme,b0826,0.0
enzyme,b0781,0.0
enzyme,b0783,0.0
enzyme,b0630,0.0
enzyme,b0628,0.0
enzyme,b4386,0.0
enzyme,b1385,0.0
enzyme,b2917,0.0
enzyme,b3572,0.0
enzyme,b4129,0.0
enzyme,b3722,0.0
enzyme,b0681,0.0
enzyme,b1473,0.0
enzyme,b3882,0.0
enzyme,b1600,0.0
enzyme,b1599,0.0
enzyme,b2660,0.0
enzyme,b4167,0.0
enzyme,b2670,0.0
enzyme,b3070,0.0
enzyme,b0269,0.0
enzyme,b4297,0.0
enzyme,b4298,0.0
enzyme,b0268,0.0
enzyme,b3715,0.0
enzyme,b0516,0.0
enzyme,b0515,0.0
enzyme,b1617,0.0
enzyme,b1695,6.411255465295202e-06
enzyme,b1771,0.0
enzyme,b2907,0.0
enzyme,b0543,0.0
enzyme,b1601,0.0
enzyme,b0624,0.0
enzyme,b3880,0.0
enzyme,b3881,0.0
enzyme,b3877,0.0
enzyme,b3876,0.0
enzyme,b1511,0.0
enzyme,b2371,0.0
enzyme,b2989,0.0
enzyme,b2302,0.0
enzyme,b1619,0.0
enzyme,b4337,0.0
enzyme,b1338,0.0
enzyme,b1337,0.0
enzyme,b1336,0.0
enzyme,b2873,0.0
enzyme,b1430,0.0
enzyme,b1396,0.0
enzyme,b3943,0.0
enzyme,b0578,0.0
enzyme,b3253,0.0
enzyme,b1022,0.0
enzyme,b1021,0.0
enzyme,b1733,0.0
enzyme,b4266,0.0
enzyme,b3493,5.6385567754184784e-06
enzyme,b2987,6.881213680834144e-06
enzyme,b0401,0.0
enzyme,b4141,0.0
enzyme,b1798,0.0
enzyme,b3662,0.0
enzyme,b1592,0.0
enzyme,b2842,0.0
enzyme,b4020,0.0
enzyme,b1985,0.0
enzyme,b1516,0.0
enzyme,b1513,0.0
enzyme,b1514,0.0
enzyme,b1515,0.0
enzyme,b1518,0.0
enzyme,b3240,0.0
enzyme,b3241,0.0
enzyme,b1449,0.0
enzyme,b2245,0.0
enzyme,b1448,0.0
enzyme,b3656,0.0
enzyme,b3883,0.0
enzyme,b3966,0.0
enzyme,b4098,0.0
enzyme,b3488,0.0
enzyme,b1813,0.0
enzyme,b2166,0.0
enzyme,b1103,0.0
enzyme,b4100,0.0
enzyme,b4101,0.0
enzyme,b4096,0.0
enzyme,b4099,0.0
enzyme,b4095,0.0
enzyme,b4092,0.0
enzyme,b2047,0.0
enzyme,b4106,0.0
enzyme,b4104,0.0
enzyme,b4105,0.0
enzyme,b0662,0.0
enzyme,b2906,3.3902283752429877e-09
enzyme,b1400,0.0
enzyme,b2683,0.0
enzyme,b2682,0.0
enzyme,b1821,0.0
enzyme,b2164,0.0
enzyme,b1616,0.0
enzyme,b1517,0.0
enzyme,b0577,0.0
enzyme,b0465,0.0
enzyme,b3291,0.0
enzyme,b4159,0.0
enzyme,b2924,0.0
enzyme,b1330,0.0
enzyme,b0808,0.0
enzyme,b2247,0.0
enzyme,b0597,0.0
enzyme,b1870,0.0
enzyme,b3116,0.0
enzyme,b2796,0.0
enzyme,b4093,0.0
enzyme,b3878,0.0
enzyme,b1206,0.0
